1351 18,985
2052 970,86
5 8001,125
1746 9406,7
0 6301,390
426 7564 870,34
151 2152 335 8129,8
18979 4182,4344
1363 2468 86,12
109 2666,1713
2139 2356,83
1523 17 922,20
102 460,1104
2004 537,65
1594 352,75
426 644,2020
1481 685,111
0 1046,966
128 327 473,17
17 417 473,294
17 377,1726
331 5,6627
66 686,732
1561 187,451
241 348,1323
68 7,1658
2262 511,304
331 417,6140
1363 1365 333,173
1090 359,1136
85 876,11375
145 359,655
18 80,23993
3526 450,140
320 778,1155
295 48 680,137
4207 514,2904
5989 762,347
126 18 409 66,6
1047 109,5010
18 60,28520
2089 415,447
1107 64,928
1548 58,1987
1644 884,47
18 438,8098
231 2730,845
1196 126 15341 4035,2041
1439 64,9915
166 426,19883
109 1384 16,70
115 526,526
126 4035,6023
1692 5799,53860
1245 811,152
1225 139 4524,32
666 85,10271
1039 373,2067
165 3808,5944
1055 66,870
80 99,1454
285 8,736
1107 27 403,33
17 231 965,2181
166 599,26666
2945 60,518
151 2406 2412 811,7
764 84,347
12780 2 28,12102
1047 1384,319
1864 4125 778,11
102 516,1825
16 197 311,52
4511 5,250
16 18 28,727
1195 85,3148
1310 229 479 560,16
2550 44 496,18
3060 3447,431
295 50,3273
1919 841,1661
1561 181,7013
256 603,167
247 85,10774
151 644,568
1531 1583,1928
1093 983,346
405 426,2225
56 922,892
2599 4125,115
417 426 722,865
129 2005,50
1398 18 3013,2964
60 85,32419
310 333 409,75
61 868,404
109 258 403 947,1286
2369 4415,81
1001 119 69,80
320 743,1938
4684 86,161
1241 1672,99
144 32,1034
139 2122,13
695 743,341
4125 417 604,22
1439 2807,323
1187 128,346
1668 358,504
229 88,36
1225 269,2924
181 428,10098
1056 629,923
115 17,12947
23 359,1002
1242 126 762,62
0 44,2740
1692 5799 787 788,11885
246 6820,605
203 3881 85,53
48 85,4333
463 494,49
1531 1940,500
1439 3684,1277
2 304,4424
23060 440 5576,182
119 373,404
146 165,152
1056 1390,92
17 795,1585
262 763,494
1439 4524,1136
440 867,483
173 452,170
6488 85,570
363 522,347
28 4415,261
181 6655,210
28 644 69,117
1179 181 85,205
1943 348 379,12
220 232 304,18
203 335,387
147 458 60,6
1077 2730,66
16 60 85,644
109 2747,1351
1239 1344,247
192 247,485
247 591 84,6
203 32,161
2795 428 5,10
3708 6860,16
1098 143,11808
206 60,2898
1914 947,153
2279 234,92
166 785,843
18 813,769
181 331,9805
1103 139 140,188
320 403,6185
2064 320,349
1561 56,471
2207 570,141
147 2207,75
1055 5,6915
1723 58,817
3022 405 5,6
1561 85 981,140
241 327,1214
179 888,372
4710 5344,11
284 609,235
1845 425,133
375 994,480
301 3120,595
109 922,12823
1089 247,1312
1408 825 85,14
2795 28,2144
1430 426,1871
1315 693,409
42 479,1095
16 18 241,146
345 346,1899
1035 247 403,59
2045 333 466,14
274 3120,273
197 86,2286
1920 2023 60,7
1099 27,822
103 181 85,928
1453 380 680,7
1531 3159,123
17 691,2650
103 234 295,155
126 9,1834
241 633,4410
28 444,8882
231 850,1156
1692 274,106
511 922,2556
373 458,3646
1187 2 333,46
1000 126 2703,12
1005 1943 335,6
1532 438,275
2491 883,181
60 63 7029,9
176 2430,26
3120 4385,33
55 915,249
1069 795,71
591 6 85,48
295 552 92,25
16 60,15934
109 644,8052
4263 47,148
348 574,494
415 426,8870
1731 295 59,22
3022 426,408
4256 46,165
1731 2710,219
103 42,2088
1001 147,29
417 871,389
5 599,31487
166 2760,1628
187 2491,1395
103 2045,46
262 269,747
2698 426 60,23
6362 7029,26294
1384 177 60,34
382 415 426,129
1350 599 763,39
1439 7616,1396
109 126 85,257
599 691,6985
3707 3708,12915
3159 633,52
1055 426 764,83
1570 560,286
1026 2369,48
1438 64,6535
1668 2263 466,77
295 335 86,157
1640 302,317
1173 3060,57
1055 85,7005
3060 4167,1194
115 473 591,40
16 5,6962
18 234 339,75
128 17 685,76
109 60,23969
0 2309,2968
188 333,3645
17 196,1518
1356 157 85,8
1810 7,67
1065 3571,241
181 61,13400
284 63,1521
114 209,1061
126 1345 32,7
1668 310 358,7
143 1528,375
299 6488 7303,6
269 496,642
12780 28,12151
351 80,1048
109 207 63,185
206 373,603
522 850,2571
1315 299,50
2477 80,2350
25 473,430
28 516,871
166 32 358,37
2491 64,1472
109 373,7443
12341 2736 64,254
359 80 983,9
1692 405,81
1241 18 231,25
3022 306,206
307 693,153
320 331 728,11
136 68,609
615 644,6911
1751 478 479,23
1039 335,520
1722 5576,4604
23 79,1040
84 85,3332
144 975,1047
3064 403,776
220 2229 4263,12
255 574,491
17 27,12873
1083 262,1699
2831 5 80,7
115 23,1877
126 23060 5576,5047
1309 1845 67,22
109 126 1771,50
114257 1424 167499 169357,39
158712 158820 158821 6325,5
14842 17685 17686,50
43686 479379,9
20812 9258,10
27839 37264,8
175878 175879,186
165726 456165,40
12418 15582,9
19877 33546 6878,9
17664 19423,7
202329 378061,7
21885 43928,5
107382 34177 36209,127
23071 26619,9
120447 33100,52
10881 10883,172
14259 84336,5
17899 214322,8
14521 163398 58028,6
51838 97415,20
14269 3443,53
17663 18210,5
11720 339684,6
14842 17686,50
19139 41404 92799,125
27839 92641,131
113195 122207,10
131999 133179,230
114122 177003 52769,530
14842 17685 4416 9525,10
183411 79815,8
10843 39897,39
