11575 1311,181
2024 4432,18
16873 507 6568 737,5
5191 826 9151,12
1337 5161 83983,5
5272 6098,42
230 28717,2287
13991 191 2074,501
12322 2685 56,17
187 23269 376 4587,54
178810 2364,12
11219 46720,70
2250 384060 551,6
20507 2685 87389,97
1372 24181 79,17
1526 49,1332
1033 11170 4029,293
6002 944,63
1071 2701 2764,76
354 6024,2110
703 8578,5
2583 822,830
11714 8635,44
3276 434 435,8021
11515 1582 24464,10
382 482,12824
151 4715 63395,25
173 23269,1451
1033 2440 5624 6383,15
21011 2500,48
194 393 7197,24
1337 2025 60,121
261695 28716 3738 50906,23
1517 3442,123
1095 385235 45344,20
1075 31 428 4937,8
3449 9137,31
4492 508 63,710
1849 2086 38,6836
423 703,1984
1710 50611,95
167880 19455,33
11412 1883 30547,13
1095 651115,26
186 435 5696 7194,7
323 567774,345
1961 676,884
315 72624,41
328 3801 435,8
1897 2685 38 784,54
2360 619 63,8
3868 5831,258
1849 26154 2683 53768,30
19330 326,6
1910 24238 24240,6
1061 20701 507,48
15165 3031,14
14832 26239 372 4184,9
11636 5115 8645,20
104 135 2372,2062
12532 12533 79,141
1010 2010,90
1291 1514 5,382
1290 23269 7870 988,64
273 80 8167,5
118654 6893 878,1549
1468 3027 797,28
2685 3367 8694,12
49 808799,40
1739 795,1699
314 3320,1587
24265 434,12
6893 923,3773
1214 38 8632 91636,93
2701 3271 5071,171
1719 2871 304,1416
1888 5005,5
10399 8252,7
2164 2963,799
27566 304121 49,236
5115 733,911
133 1442,6319
435 72256,18
135 14039,14
1570 5,1497
34847 729,87
17034 33732,36
1347 47500,5
1095 462825,14
2377 3442,16
1301 2364 966,728
725171 878,141
11106 361,13
12960 223 3710 757,3359
1181 4871,70
26294 434 50,8
24341 9245,2592
10822 507 61,33
104 181 312,55
3150 45600 79 86014,9
16331 5422,45
17250 184 44987,27
1849 59248,6937
1594 5884,782
1095 323 37520,284
507 9193,259
20665 2541 48,53
1849 223 614607 6893,40
27956 7113,10
2279 2538,82
19596 38,23
17711 43084,9
435 61128,22
564665 5808,1298
10644 4652 4987 759,29
1845 4202 859,30
5115 8647,614
1403 237 369,7
2685 65633,94
1304 49687,83
159117 194 3300 79,13
1849 186 42 6893,758
1369 1897 2465 2871,38
394 79,51070
12960 3710 603311 603312,8
5016 860,28
12309 1232 1712 4404,21
423 5200 79,164
182085 8444,105
68197 7788,63
105 213 2469 5581,5
16372 41,24
151 2157 2797 901,51
434 5581,6462
6482 89851,39
12322 41,6562
180 6377 79,95
17818 3647,655
131 13615 35675,9
2971 527658 527659,77
3367 84961,5
28716 797 9438,282
24411 2685 877,66
2462 7103,9
192355 23269 361,68
106 16006,353
3367 8437,3690
15956 58924,28
114978 700916,25
106 22041 376 4181,23
2685 97188,94
10502 23459 4696,5
11384 1357,99
579 99,128
1147 7949,124
1524 8551 8552,2380
328 4562,773
1153 1442,314
3033 5725 79 822,918
1133 2437,9
5049 50652,98
79 9476,3824
20062 9650,19
207 40,7483
315 5513,76
146991 2683 52337 547,5
118653 3384,512
4808 5688,506
14389 1713 2150,17
1263 299 5429 63,6
15164 3033 5722,49
119 6339 7616,9
2181 49509 8989,279
1304 146 151,27
11562 57 7205,22
1095 387468,15
26056 315,486
7870 79,5528
12813 23059,49
63 9085,1193
49 6893,39697
183 2928,1113
338 392,340
1006 4169,23
23848 79,138
377 759,392
1093 1098,20
1095 2663 2664 31165,18895
2209 7559 7748,17
2074 5301 62092 7206,176
1336 2352,1979
106 1095 164370,12
24686 2685 6893 71168,941
2042 214,34
2074 68560 8437,50
143 3338,155
14819 3089 326 9182,19
105311 5651,30
134 31 48,91
237 9947,56
106 5502,2025
323 85536,207
211476 2147 2364,13
1181 3789 42,33
1095 532369 75557,5
12174 5049,559
1448 2352 393,21
10645 2685,2776
513 6893,3306
3541 8535,10
1813 5506,43
1282 2685,2740
1243 21605 315 36625,50
2023 4653,541
114690 11913 14737 3873,6
14819 5095,16
2469 3089 434,5617
1719 3359,406
1184 2672 47510,9
13296 2250,7
1849 2685 342287 468024,69
209 23269 63 7206,145
1033 2081 3709,57
1311 1792,349
1710 2727 63,46
118653 6893,1568
3110 80,49
1442 2769 8141 901,267
194 2871 61,63
26768 5138,19
1442 93,5296
381 394 8437,456
2352 4908 79,486
