1259 2450 9111,57275
2305 4489 512,27694
383 8504,13759
283 40 624,346047
1421 2 9,2067994
288 33,162538
1585 1598 3373 55,350278
1210 181 2593,33053
375 4755 66,149326
122 225,65339
239 244 265 279,204019
3590 624 8553,222672
29 624 78,435239
268 4775 58,289471
196 71 75,342006
1849 4738,55661
225 2736,28145
284 3515 84,351977
247 284 3697,221804
196 2279,59600
1726 29,164883
279 94,110357
103 1589,88101
1036 1109 4732,68997
2463 30601 872,22484
110 573,82341
2077 5465 624,224465
1036 673,56390
40 4364,149369
1210 2433 268,125590
1132 1589,31107
1598 624 8898,243541
110 1459 90,168131
1036 4799,54450
1584 393,43227
160 6476,67027
1210 1766,36800
1374 2449 55 984,319037
2618 71,137023
1589 4738,69648
244 4716,165623
139 2682,43473
284 4982 55,422768
198 2715,92758
624 68,407645
1421 3424,12601
1585 928,20004
2460 247,58614
2 284 6520,1793746
1036 145 2969,96956
1726 66,118131
244 268 624 8898,449257
2682 284,187296
29 51 7582,338068
1132 122 55,348906
1036 3515,128291
564 58,188660
160 773,71199
2 2748,1793746
1144 1298 48,190046
412 624,228467
39 4080,172056
121 2,1793746
196 681,59018
3792 55,309016
1298 459,67828
11079 48,127878
5002 71,130066
1134 239,28570
150 288 290,56038
1298 274,71710
1726 225,30741
1132 574,22559
198 3537,95824
284 4364,204864
1144 33 40,291740
1036 807,62469
225 275,40408
284 30602 33,330427
2715 539,25487
160 899,69307
198 257 7,1175795
1984 3777,11039
2450 928,47029
1298 283,46076
193 55,315417
55 8553,305042
284 529,189678
1144 4489 968,79522
2 8 9,2180302
1063 1589,23180
1109 681,28893
527 807,32950
2278 284,182998
33 4489 63932,162825
110 582,100565
673 75,182215
1698 58,185447
196 449,65284
11555 1585 1598 624,245870
198 55,385021
238 3515 538,111995
284 66,283997
1260 1589,65047
114 29,226886
2463 282,17651
1127 721,17052
145 94,130858
132 235,59330
239 284,192097
12144 7,1133402
293 71,141720
1598 2465,45707
2 559,1796735
1259 624,235194
1036 2618 968,71683
1820 606,26098
2279 326,30790
12144 33 4489,160963
5465 6400,32386
1259 4732,30687
214 290,27402
1197 721,26493
1144 1242 33 48,281308
2433 8898,16054
284 55 606,439468
1698 33,153283
47059 47825 66890 93082 93738,72
11164 25707 36458 41788 48389 57611 77494 80113 91670 93785,78
2598 6946 23168 34550 56634 57758 58469 81710 90862 96114,54
975 24469 24819 51522 65640 89797 95689,111
4832 38733 42838 75340 95988 97989,128
