63 89 130 276,172240
109 208 419,23788
195 297,17391
63 214 130,148073
72 56 63 133 89 130 109 131 79 185,250834
63 89 242 195,118589
72 63 49 262 79,177654
133 89 56 130 49 195 131 116,244490
72 180 214 56 46 49,184851
180 214 49 116,131408
72 208 242 63 420,90070
180 56 116,131345
89 214 116,95357
133 89 56 130 49 114,215499
46 114 81,59263
72 262 115 116,61579
72 133 89 56 63 49 239 185,239686
133 130 46 49 131 302,174780
133 89 49 276 100,163061
180 63 109 108,78553
242 89 81 420,78620
133 89 130 49 131 81,210525
72 133 56 89 214 130 49 131 116,252507
133 63 130 49 109,208013
195 81,47449
79 89 67,94376
72 133 63 89 130 49,235033
262 250,4855
239 297,6175
89 67 116,103662
63 552 262,71710
56 63 552 80 239 185,152664
56 239 109 131,123479
89 49 287 81,151316
56 133 63 130 109 131 79 276,221562
49 239,92416
133 56 130 109 131 115,164964
79 109 133 49,149492
195 98,45603
72 109 133 49,135857
72 56 63 79 108,174664
72 133 242 130 46 49 109 131 420,190734
133 56 63 80 130 131 276,202042
239 63 366,72392
56 63 209 49 108,198114
56 63 89 130 131 108,212381
131 56 22,114557
56 63 130 239 185,185161
56 239 116,132829
208 63 109 79 390,109575
72 49 56 63,202714
133 130 49 302,158278
56 101 80,99812
185 390 56,95858
133 89 56 49 415 116,216569
208 63 89 109,121194
79 72 21,97025
89 80,49572
56 130 49 262 131,182622
63 49 195 109,163555
72 56 89 67 116,192404
124 239,18354
72 63 195 79 108,113204
276 116,44764
133 63 80 109,140493
133 56 242 107 131,139963
63 89 107 131,142654
79 72 209,45127
133 56 67 130 195 131 116,209741
208 56 63 108 116,189216
133 56 214 130 116,193946
124 250 49,100458
552 302,1934
56 133 63 131 79 250 108,199849
72 321 133 49 116,155659
72 89 49 109,144218
56 63 130 79 108,200394
63 89 552 209,108058
72 133 56 89 130 195 131,203905
208 56 63 419 108,155476
72 89 49 124,144179
63 239 185,72171
133 89 63 130 107 131,197252
56 46 49 239,167325
72 133 89 130 49 131 79,213962
276 49 115,97248
56 133 63 130 49 195,233181
208 63 89 109 108,121194
421 293,1492
133 56 89 130 49 131,214378
114 63 108,70638
80 49 63 108,150987
56 63 133 130 49 239 109 131 108,231928
63 130 107 108,140528
133 63 130 49 79,218723
63 214 67 130,162941
72 208 133 130 49 131,173012
72 49 131 79,151702
208 63 131,113438
552 185 302,3217
63 89 552 108 131 79,159382
89 130 81 115,155960
21 114,64137
56 133 130 49 195 109 131,199185
321 56 49 100,154162
302 208 89,57593
214 56 63 552,157926
262 276 67,32866
242 108,22676
79 49,114205
89 302 124 276,62984
133 56 130 107 131 79,176991
130 72 208,103833
72 214 46 49,128380
421 81 297,37733
133 56 89 242 131 420,171586
56 133 63 214 130 67 49 131 108,246776
242 89 124,60367
133 56 63 130 366 239 131 79 185,216333
180 108,21733
72 49 239 131,132531
72 239 262 79,47560
72 63 80 130 131 108,148931
89 81 185,77008
89 195 109 100,76050
72 133 56 214 130 131 116,201941
100 56 49,153933
72 89 46 276,80822
214 56 209 49 124,171280
180 214 89 81,90491
124 72 114,29509
124 109,26121
131 133 81,119223
214 63 89 131,150396
72 63 209 108 116,121363
214 49,102135
72 81 185,48379
72 133 89 100,131620
72 63 89 239 185,116176
22 46 49,108613
63 109 131 79,134064
79 208 89,81476
133 56 63 49 239 109,211393
133 89 56 214 49 116,225757
67 130 195 131,118108
242 89 109,58207
67 131,69859
208 242 89 209 415 390,62940
130 63 239,139530
133 56 63 80 49 239 415 390,209019
72 56 63 552 130 131,189993
72 46 49 79,139559
133 89 49 100,160261
180 67 89 116,105072
133 56 130 49 124 108,203460
49 109 79,122812
56 214 130 100,155731
56 63 130 297 239 108,186234
133 56 63 80 130 49,227600
195 49,100492
208 375 116,51992
63 214 109 108,89133
552 131 89,87773
552 297,2584
72 208 180 63 89 108,123710
72 133 130 49 109 131 79,191173
100 130 287 116,130041
552 133,76468
56 63 89 130 449,212444
130 133 449,116695
56 63 449,147345
133 89 67 130 49 131 100,212923
80 49 89,130950
79 209 63,95804
131 133 297,90921
56 242 63 115,154327
133 56 130 80 131,155802
63 296 115 108,75654
208 133 130 109 131,132694
63 130 131 115,143040
72 56 130 49 124 131,196951
391 81,34853
72 133 56 63 130 49 276 108,233816
133 130 49 131 185,157944
337 49,89305
214 133 63 89,173304
133 63 130 49 79 108,218723
214 89 63 79,137964
72 209 214,32400
72 133 49 375 81,151731
133 56 89 130 109 131 81 115,221316
89 80 239 81,82878
56 63 49 421 108,196532
214 67 130 49,178260
72 209 63,81514
89 130 287,125494
67 130 131 100,112887
180 56 49 195 116,185329
242 67 420 116,66912
72 133 49 79,150324
80 63 108 239,75223
214 89 209,63001
133 56 209 390,130484
130 131 415,85127
214 133 56 21 46 49,224440
208 439,12113
214 89 209 109 116,107933
133 56 80 49 109,168845
133 56 130 49 421 131,183232
56 49 81 116,199333
130 131 133 116,150465
242 214,18668
80 79 109 89,84407
56 67 209 49 116,196831
72 133 56 49 124 109,182919
56 293 49 116,176028
214 56 130 49 109 131,197673
133 56 63 130 296 131,196815
133 56 552 131,133343
63 89 116,142499
89 98 287,74567
133 131 100,95934
180 80 49 81,118823
133 214 67 130 131 100,151440
133 56 89 49 79,210936
130 72 209,98958
72 89 79 185,82157
56 109 63 49,201437
133 287 131,91158
109 214 67,47432
46 49 101,108191
133 49 297,120528
133 89 56 49 114,193516
423 133 130 49 131,157020
208 133 109 116,128675
133 49 124,128341
49 109 114,100119
72 133 56 89 130,194710
133 56 63 89 80 49 239 79,251519
366 124,16126
63 108 209,72063
133 56 130 297,154131
133 98 130 209 49 131,179107
63 108 296 195 302,83127
180 133 49 109,128093
56 63 89 107,182179
63 89 80 130 262,174508
56 130 239,139378
72 214 116,67346
133 56 214 67 131 116,191491
56 89 115 116,169359
56 130 49 195 131 116,214200
63 130 49 108,197571
262 390 63,71994
133 89 80,120146
133 89 130 131 79,172477
89 81 366,77015
72 116,53576
180 56 133 63 130 49 239,227796
133 56 130 49 124 421 131,192108
133 56 130 366 131 79,173322
124 63 108,83838
116 131 115,89296
72 63 89 130 195 108,185496
133 67 46 49,157427
56 63 49 195 109 108,209974
208 56 130 195 131 116,185142
130 419 116,121607
133 56 130 49 131 250,183592
72 79,41134
114 89 116,84100
72 133 56 130 49 195 131 116,224311
276 131 63,108825
133 56 63 130 49 250 108,225751
80 49 382,93434
22 109 115,20558
56 133 63 49 115 108,208330
133 130 49 131 302 100,163942
133 56 114,128628
208 242 56 63 108,156702
56 133 63 49 109 185,210268
552 262,3347
133 56 89 130 131 100,192840
72 133 63 80 130 131,174725
133 56 98 130 67 49 131,219087
302 133 89,117716
133 63 49 415 79,189753
133 56 214 209 49 114,173482
89 80 239 131,94585
49 131 276 116,151020
72 56 63 133 89 130 209 250 108,233430
72 56 63 133 130 49 109 131 250 108,236682
56 133 63 80 79 108,197040
63 89 22 130 131 108,171314
208 56 63 130 109,194609
130 109 131 115,100022
133 89 56 63 130 49 239 109,257224
180 63 89 109,113976
89 100,53176
72 208 63 107,91168
56 130 131,136793
208 180 63,80077
133 80 49 79,145162
133 63 89 250,164088
